nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       341, 5.567621613E+01, 6.452675629E+01, 5.479584694E+00
       342, 5.600082779E+01, 6.411170959E+01, 5.274117470E+00
       343, 5.662831497E+01, 6.480108643E+01, 5.220626354E+00
       344, 5.627621460E+01, 6.518112946E+01, 5.439986229E+00
       345, 9.249081421E+01, 3.191474724E+01, 2.000384569E+00
       346, 9.299343872E+01, 3.189955330E+01, 1.943339944E+00
       347, 9.299372101E+01, 3.239149094E+01, 1.952657104E+00
       348, 9.249011993E+01, 3.239662552E+01, 2.008583069E+00
       349, 9.249097443E+01, 3.143176270E+01, 1.991471529E+00
       350, 9.299465179E+01, 3.141791725E+01, 1.933077574E+00
       351, 1.954125786E+01, 8.982567787E+00, 9.547266960E+00
       352, 2.004360962E+01, 8.990730286E+00, 9.544734001E+00
       353, 2.004369164E+01, 9.477968216E+00, 9.485881805E+00
       354, 1.954368019E+01, 9.470823288E+00, 9.493455887E+00
       355, 1.954488373E+01, 8.490046501E+00, 9.598735809E+00
       356, 2.004551125E+01, 8.499294281E+00, 9.600826263E+00
       357, 9.850006104E+01, 4.394932175E+01, 1.014489174E+00
       358, 9.800021362E+01, 4.394718933E+01, 1.032540321E+00
       359, 9.899997711E+01, 4.395149994E+01, 1.001573086E+00
       360, 8.290380859E+01, 1.995125771E+01, 3.770467758E+00
       361, 8.337783051E+01, 1.969519043E+01, 3.781574965E+00
       362, 8.373744202E+01, 1.998898697E+01, 3.721637726E+00
       363, 8.315731812E+01, 2.029119873E+01, 3.716503143E+00
       364, 8.264222717E+01, 1.959947014E+01, 3.823042393E+00
       365, 8.301828003E+01, 1.938831711E+01, 3.845780134E+00
       366, 1.904112625E+01, 8.971663475E+00, 9.552995682E+00
       367, 1.904152679E+01, 9.465537071E+00, 9.503461838E+00
       368, 1.904261208E+01, 8.483761787E+00, 9.599464417E+00
       369, 8.398541260E+01, 4.247414398E+01, 4.309150696E+00
       370, 8.400695038E+01, 4.297301865E+01, 4.439536572E+00
       371, 8.348600006E+01, 4.302524567E+01, 4.592260838E+00
       372, 8.346984863E+01, 4.251497269E+01, 4.453948498E+00
