nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       294, 4.511840820E+00, 2.703167152E+01, 9.226831436E+00
       295, 5.015709400E+00, 2.703539848E+01, 9.197801590E+00
       296, 5.016076088E+00, 2.753614426E+01, 9.237264633E+00
       297, 4.008882523E+00, 2.752915955E+01, 9.292615891E+00
       298, 4.008656025E+00, 2.702858734E+01, 9.252597809E+00
       299, 5.518292618E+01, 4.477527237E+01, 2.666221809E+01
       300, 5.551976395E+01, 4.436188889E+01, 2.707037544E+01
       301, 5.589428711E+01, 4.468524170E+01, 2.660816193E+01
       302, 5.555853271E+01, 4.509431839E+01, 2.652749443E+01
       303, 5.481908798E+01, 4.444074249E+01, 2.656983566E+01
       304, 5.514620209E+01, 4.404028320E+01, 2.760880852E+01
       305, 9.049412537E+01, 4.814331055E+00, 2.574973869E+01
       306, 9.020391846E+01, 5.075360298E+00, 2.650831985E+01
       307, 8.977652740E+01, 4.701639175E+00, 2.354656219E+01
       308, 9.023558044E+01, 4.457150459E+00, 2.345454979E+01
       309, 4.512371063E+00, 2.903380585E+01, 9.407153130E+00
       310, 4.512413979E+00, 2.853339958E+01, 9.356620789E+00
       311, 5.016362190E+00, 2.853730011E+01, 9.326326370E+00
       312, 5.016255379E+00, 2.903768539E+01, 9.376342773E+00
       313, 4.009124756E+00, 2.903055573E+01, 9.434492111E+00
       314, 4.009125710E+00, 2.853014755E+01, 9.383583069E+00
       315, 7.673036194E+01, 3.757088089E+01, 4.838461876E+00
       316, 7.715424347E+01, 3.784434128E+01, 4.947679520E+00
       317, 7.686798096E+01, 3.825466156E+01, 5.011620522E+00
       318, 7.643881989E+01, 3.797904205E+01, 4.912544250E+00
       319, 7.701600647E+01, 3.716028595E+01, 4.784210205E+00
       320, 7.744059753E+01, 3.743438339E+01, 4.904935360E+00
       321, 6.083349705E+00, 7.007333374E+01, 1.490240765E+01
       322, 6.593694687E+00, 7.007776642E+01, 1.485956764E+01
       323, 6.620340347E+00, 7.063157654E+01, 1.435349083E+01
       324, 6.094220638E+00, 7.060813141E+01, 1.440031910E+01
       325, 6.076768398E+00, 6.953349304E+01, 1.544262695E+01
       326, 6.588740826E+00, 6.954635620E+01, 1.537985706E+01
       327, 3.189458466E+01, 4.424738884E+00, 1.075628757E+01
       328, 3.188683701E+01, 3.952034950E+00, 1.071433258E+01
       329, 3.238492203E+01, 3.953096151E+00, 1.081492329E+01
       330, 3.239575195E+01, 4.426883221E+00, 1.086910534E+01
       331, 3.139993477E+01, 4.429847717E+00, 1.065519810E+01
       332, 3.138940430E+01, 3.952945948E+00, 1.062237263E+01
       333, 9.899968719E+01, 5.949983978E+01, 7.787962914E+00
       334, 9.899968719E+01, 5.999983978E+01, 7.809848785E+00
       335, 9.849924469E+01, 5.999953842E+01, 7.819401741E+00
       336, 9.849925232E+01, 5.949953842E+01, 7.799745083E+00
       337, 9.949991608E+01, 5.949997330E+01, 7.780374527E+00
       338, 9.949991608E+01, 5.999997330E+01, 7.803704262E+00
       339, 5.442714691E+01, 4.787985611E+01, 2.090567589E+01
       340, 5.493655014E+01, 4.744867325E+01, 2.227229500E+01
       341, 5.527548599E+01, 4.775565338E+01, 2.227712822E+01
       342, 5.495864105E+01, 4.811725235E+01, 2.119241524E+01
       343, 5.428730011E+01, 4.746297836E+01, 2.164868164E+01
       344, 5.468470001E+01, 4.709927368E+01, 2.301071930E+01
       345, 9.899969482E+01, 5.899983978E+01, 7.767019272E+00
       346, 9.849925995E+01, 5.899954605E+01, 7.780395985E+00
       347, 9.949991608E+01, 5.899997330E+01, 7.758281708E+00
       348, 6.197724915E+01, 4.573060989E+01, 1.956543350E+01
       349, 6.238576126E+01, 4.601056671E+01, 1.933959198E+01
       350, 6.207530975E+01, 4.641647339E+01, 2.053270531E+01
       351, 6.166974258E+01, 4.613865280E+01, 2.076753044E+01
       352, 6.268368149E+01, 4.559638214E+01, 1.809444046E+01
       353, 6.226831055E+01, 4.531412506E+01, 1.839476395E+01
       354, 6.280338287E+01, 4.629364014E+01, 1.913120842E+01
       355, 6.248555756E+01, 4.669371033E+01, 2.030786324E+01
       356, 6.309899521E+01, 4.587912369E+01, 1.782817268E+01
       357, 4.627485275E+01, 3.172336197E+01, 2.286825371E+01
       358, 4.658503723E+01, 3.132131004E+01, 2.514880943E+01
       359, 4.695669937E+01, 3.166176796E+01, 2.411949921E+01
       360, 4.664672470E+01, 3.206014252E+01, 2.208292007E+01
       361, 4.621362305E+01, 3.098187447E+01, 2.702557373E+01
       362, 4.590730667E+01, 3.138189125E+01, 2.428786659E+01
       363, 9.899970245E+01, 5.849984741E+01, 7.747221470E+00
       364, 9.849927521E+01, 5.849955368E+01, 7.762097359E+00
       365, 9.949992371E+01, 5.849997330E+01, 7.737483025E+00
       366, 2.036499023E+01, 3.310287857E+01, 7.388097763E+00
       367, 1.995753479E+01, 3.312189484E+01, 7.486845493E+00
       368, 1.972464180E+01, 3.283563995E+01, 7.500024796E+00
       369, 2.025035286E+01, 3.274791336E+01, 7.364083290E+00
       370, 2.008971405E+01, 3.347200394E+01, 7.511277199E+00
       371, 2.045185089E+01, 3.354125595E+01, 7.440784454E+00
       372, 9.498256683E+01, 2.141236115E+01, 9.973320007E+00
       373, 9.498091125E+01, 2.191724968E+01, 9.819029808E+00
       374, 9.448398590E+01, 2.188496971E+01, 9.794194221E+00
       375, 9.448320770E+01, 2.137944412E+01, 9.949234962E+00
       376, 9.547658539E+01, 2.194045067E+01, 9.843054771E+00
       377, 9.547547150E+01, 2.143783951E+01, 9.996581078E+00
       378, 1.319032001E+01, 4.493733597E+01, 1.203295994E+01
       379, 1.271492672E+01, 4.495999527E+01, 1.214389229E+01
       380, 1.264931679E+01, 4.448030853E+01, 1.197433281E+01
       381, 1.310785770E+01, 4.445668411E+01, 1.187021446E+01
       382, 1.324978638E+01, 4.541507339E+01, 1.220487213E+01
       383, 1.276388645E+01, 4.543966675E+01, 1.232264137E+01
       384, 9.899967957E+01, 5.599984360E+01, 7.654105186E+00
       385, 9.899969482E+01, 5.649984741E+01, 7.673927307E+00
       386, 9.849923706E+01, 5.649954987E+01, 7.694248676E+00
       387, 9.849920654E+01, 5.599953461E+01, 7.674697876E+00
       388, 9.949991608E+01, 5.599997330E+01, 7.641065121E+00
       389, 9.949992371E+01, 5.649997330E+01, 7.661034584E+00
       390, 2.791990089E+01, 4.449081898E+00, 1.014657879E+01
