nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       237, 7.307110596E+01, 8.700000000E+01, 1.012307358E+01
       238, 7.307110596E+01, 8.750000000E+01, 1.009730721E+01
       239, 7.207383728E+01, 8.750000000E+01, 1.048361588E+01
       240, 7.207383728E+01, 8.700000000E+01, 1.050791168E+01
       241, 5.830649567E+01, 7.310220337E+01, 1.861290359E+01
       242, 5.829330826E+01, 7.260908508E+01, 1.897044563E+01
       243, 2.431461143E+01, 5.758071518E+01, 2.604894066E+01
       244, 2.480673409E+01, 5.747887421E+01, 2.609822464E+01
       245, 2.487953758E+01, 5.795211411E+01, 2.598404121E+01
       246, 2.439096451E+01, 5.805048370E+01, 2.595477104E+01
       247, 2.473223305E+01, 5.700463867E+01, 2.620675850E+01
       248, 2.423899460E+01, 5.710404587E+01, 2.613969803E+01
       249, 5.959425354E+01, 1.519892120E+01, 1.289530182E+01
       250, 5.916771317E+01, 1.515272903E+01, 1.124166489E+01
       251, 5.913737488E+01, 1.476366806E+01, 9.880458832E+00
       252, 5.955413818E+01, 1.479585934E+01, 1.142166042E+01
       253, 5.958197021E+01, 1.562339497E+01, 1.457612324E+01
       254, 5.913954163E+01, 1.561516190E+01, 1.307461071E+01
       255, 9.750837708E+01, 7.303723145E+01, 2.231467813E-01
       256, 9.738119507E+01, 7.250601196E+01, 1.733416468E-01
       257, 9.787841797E+01, 7.252812958E+01, 1.515409946E-01
       258, 9.797152710E+01, 7.304660797E+01, 1.963889599E-01
       259, 9.697026825E+01, 7.257148743E+01, 2.094498128E-01
       260, 9.708003235E+01, 7.305878448E+01, 2.636253238E-01
       261, 4.237886047E+01, 4.530424881E+01, 1.659281921E+01
       262, 4.186764908E+01, 4.530383301E+01, 1.609346008E+01
       263, 4.135082626E+01, 4.530733871E+01, 1.564675331E+01
       264, 9.755043793E+01, 7.355468750E+01, 2.829373777E-01
       265, 9.709141541E+01, 7.354835510E+01, 3.263108432E-01
       266, 7.193387604E+01, 2.275395012E+01, 1.855904198E+01
       267, 7.192553711E+01, 2.331298256E+01, 1.863452911E+01
       268, 7.139808655E+01, 2.336542892E+01, 1.869591713E+01
       269, 7.141696930E+01, 2.280804825E+01, 1.863600540E+01
       270, 7.244764709E+01, 2.325513458E+01, 1.856483078E+01
       271, 7.246021271E+01, 2.269527435E+01, 1.846937180E+01
       272, 4.194987869E+01, 4.579414368E+01, 1.694395447E+01
       273, 4.246184921E+01, 4.579366302E+01, 1.740995407E+01
       274, 4.143605804E+01, 4.579565430E+01, 1.652792740E+01
       275, 6.764140320E+01, 2.719257545E+01, 1.882992554E+01
       276, 6.761418915E+01, 2.773409462E+01, 1.880333328E+01
       277, 6.710861206E+01, 2.775245476E+01, 1.878877831E+01
       278, 6.714531708E+01, 2.718817520E+01, 1.881673241E+01
       279, 6.814189911E+01, 2.717649651E+01, 1.884846497E+01
       280, 6.811508179E+01, 2.770696259E+01, 1.882412720E+01
       281, 1.327620697E+01, 6.617676544E+01, 2.714288330E+01
       282, 1.376320648E+01, 6.607089996E+01, 2.637413979E+01
       283, 1.387771606E+01, 6.652832031E+01, 2.585696030E+01
       284, 1.338518047E+01, 6.663197327E+01, 2.655185318E+01
       285, 1.317864227E+01, 6.571862793E+01, 2.700918388E+01
       286, 1.366555882E+01, 6.562650299E+01, 2.652965355E+01
       287, 4.254558563E+01, 4.628227615E+01, 1.822159958E+01
       288, 4.203586578E+01, 4.628248215E+01, 1.778436470E+01
       289, 4.152126694E+01, 4.628472519E+01, 1.739459610E+01
       290, 4.807396317E+01, 4.326236343E+01, 2.143968582E+01
       291, 4.855591202E+01, 4.325777435E+01, 2.188663864E+01
       292, 4.860604095E+01, 4.378425598E+01, 2.227382469E+01
       293, 4.812847519E+01, 4.377389908E+01, 2.182558823E+01
       294, 4.803808212E+01, 4.275074768E+01, 2.114758301E+01
       295, 4.852311707E+01, 4.274100113E+01, 2.159834290E+01
       296, 6.628388977E+01, 6.857377625E+01, 1.598721981E+01
       297, 6.608924103E+01, 6.899568939E+01, 1.644471550E+01
       298, 2.290724373E+01, 1.565256596E+01, 1.430191422E+01
       299, 2.347106934E+01, 1.571297073E+01, 1.435849571E+01
       300, 2.328375435E+01, 1.610839272E+01, 1.447754002E+01
       301, 2.278730583E+01, 1.603010178E+01, 1.442032146E+01
